encoding,path,title
iso-8859-2,/tablesr/roem2012.html,Romania 2011/12
iso-8859-2,/tablesr/roem2013.html,Romania 2012/13
iso-8859-2,/tablesr/roem2014.html,Romania 2013/14
iso-8859-2,/tablesr/roem2015.html,Romania 2014/15
iso-8859-2,/tablesr/roem2016.html,Romania 2015/16
iso-8859-2,/tablesr/roem2017.html,Romania 2016/17
iso-8859-2,/tablesr/roem2018.html,Romania 2017/18
iso-8859-2,/tablesr/roem2019.html,Romania 2018/19
iso-8859-2,/tablesr/roem2020.html,Romania 2019/20
iso-8859-2,/tablesr/roem2021.html,Romania 2020/21
iso-8859-2,/tablesr/roem2022.html,Romania 2021/22
iso-8859-2,/tablesr/roem2023.html,Romania 2022/23
iso-8859-2,/tablesr/roem2024.html,Romania 2023/24
iso-8859-2,/tablesr/roem2025.html,Romania 2024/25
iso-8859-2,/tablesr/roemalltime.html,Romania - All-Time Table 1932-2008
iso-8859-2,/tablesr/roemchamp.html,Romania - List of Champions
iso-8859-2,/tablesr/roemcup07.html,Romania Cup 2006/07
iso-8859-2,/tablesr/roemcup08.html,Romania Cup 2007/08
iso-8859-2,/tablesr/roemcup09.html,Romania Cup 2008/09
iso-8859-2,/tablesr/roemcuphist.html,Romania Cup Finals
ISO-8859-2,/tabless/serv-wom08.html,Serbia (Women) 2007/08
ISO-8859-2,/tabless/serv-wom09.html,Serbia (Women) 2008/09
ISO-8859-2,/tabless/serv-wom2010.html,Serbia (Women) 2009/10
ISO-8859-2,/tabless/serv-wom2011.html,Serbia (Women) 2010/11
ISO-8859-2,/tabless/serv-wom2012.html,Serbia (Women) 2011/12
ISO-8859-2,/tabless/serv-wom2013.html,Serbia (Women) 2012/13
ISO-8859-2,/tabless/serv-wom2014.html,Serbia (Women) 2013/14
ISO-8859-2,/tabless/serv-wom2015.html,Serbia (Women) 2014/15
ISO-8859-2,/tabless/serv-wom2016.html,Serbia (Women) 2015/16
ISO-8859-2,/tabless/serv-wom2017.html,Serbia (Women) 2016/17
ISO-8859-2,/tabless/serv-wom2018.html,Serbia (Women) 2017/18
ISO-8859-2,/tabless/serv-wom2019.html,Serbia (Women) 2018/19
ISO-8859-2,/tabless/serv-wom2020.html,Serbia (Women) 2019/20
ISO-8859-2,/tabless/serv-wom2021.html,Serbia (Women) 2020/21
ISO-8859-2,/tabless/serv-wom2022.html,Serbia (Women) 2021/22
ISO-8859-2,/tabless/serv-wom2023.html,Serbia (Women) 2022/23
ISO-8859-2,/tabless/serv-wom2024.html,Serbia (Women) 2023/24
ISO-8859-2,/tabless/serv07.html,Serbia 2006/07
ISO-8859-2,/tabless/serv08.html,Serbia 2007/08
ISO-8859-2,/tabless/serv09.html,Serbia 2008/09
ISO-8859-2,/tabless/serv2010.html,Serbia 2009/10
ISO-8859-2,/tabless/serv2011.html,Serbia 2010/11
ISO-8859-2,/tabless/serv2012.html,Serbia 2011/12
ISO-8859-2,/tabless/serv2013.html,Serbia 2012/13
ISO-8859-2,/tabless/serv2014.html,Serbia 2013/14
ISO-8859-2,/tabless/serv2015.html,Serbia 2014/15
ISO-8859-2,/tabless/serv2016.html,Serbia 2015/16
ISO-8859-2,/tabless/serv2017.html,Serbia 2016/17
ISO-8859-2,/tabless/serv2018.html,Serbia 2017/18
ISO-8859-2,/tabless/serv2019.html,Serbia 2018/19
ISO-8859-2,/tabless/serv2020.html,Serbia 2019/20
ISO-8859-2,/tabless/serv2021.html,Serbia 2020/21
ISO-8859-2,/tabless/serv2022.html,Serbia 2021/22
ISO-8859-2,/tabless/serv2023.html,Serbia 2022/23
ISO-8859-2,/tabless/serv2024.html,Serbia 2023/24
ISO-8859-2,/tabless/serv2025.html,Serbia 2024/25
ISO-8859-2,/tabless/servplall.html,Serbia - All Time Final Placings 2006/07-2007/08
ISO-8859-2,/tabless/slovfound.html,Slovenia - List of Foundation Dates
iso-8859-2,/tabless/slow08.html,Slovakia 2007/08
iso-8859-2,/tabless/slow09.html,Slovakia 2008/09
iso-8859-2,/tabless/slow2010.html,Slovakia 2009/10
iso-8859-2,/tabless/slow2011.html,Slovakia 2010/11
iso-8859-2,/tabless/slow2012.html,Slovakia 2011/12
iso-8859-2,/tabless/slow2013.html,Slovakia 2012/13
iso-8859-2,/tabless/slow2014.html,Slovakia 2013/14
iso-8859-2,/tabless/slow2015.html,Slovakia 2014/15
iso-8859-2,/tabless/slow2016.html,Slovakia 2015/16
iso-8859-2,/tabless/slow2017.html,Slovakia 2016/17
iso-8859-2,/tabless/slow2018.html,Slovakia 2017/18
iso-8859-2,/tabless/slow2019.html,Slovakia 2018/19
iso-8859-2,/tabless/slow2020.html,Slovakia 2019/20
iso-8859-2,/tabless/slow2021.html,Slovakia 2020/21
iso-8859-2,/tabless/slow2022.html,Slovakia 2021/22
iso-8859-2,/tabless/slow2023.html,Slovakia 2022/23
iso-8859-2,/tabless/slow2024.html,Slovakia 2023/24
iso-8859-2,/tabless/slow2025.html,Slovakia 2024/25
iso-8859-2,/tabless/slowcup08.html,Slovakia Cup 2007/08
iso-8859-2,/tabless/slowcup09.html,Slovakia Cup 2008/09
iso-8859-2,/tabless/spartakiade63.html,Tournament of Friendly Armies ("Army Spartakiade") 1963
iso-8859-2,/tablest/trivia.html,World Cup Trivia
iso-8859-2,/tablest/tsje07.html,Czech Republic 2006/07
iso-8859-2,/tablest/tsje08.html,Czech Republic 2007/08
iso-8859-2,/tablest/tsje09.html,Czech Republic 2008/09
iso-8859-2,/tablest/tsje2010.html,Czech Republic 2009/10
iso-8859-2,/tablest/tsje2011.html,Czech Republic 2010/11
iso-8859-2,/tablest/tsje2012.html,Czech Republic 2011/12
iso-8859-2,/tablest/tsje2013.html,Czech Republic 2012/13
iso-8859-2,/tablest/tsje2014.html,Czech Republic 2013/14
iso-8859-2,/tablest/tsje2015.html,Czech Republic 2014/15
iso-8859-2,/tablest/tsje2016.html,Czech Republic 2015/16
iso-8859-2,/tablest/tsje2017.html,Czech Republic 2016/17
iso-8859-2,/tablest/tsje2018.html,Czech Republic 2017/18
iso-8859-2,/tablest/tsje2019.html,Czech Republic 2018/19
iso-8859-2,/tablest/tsje2020.html,Czech Republic 2019/20
iso-8859-2,/tablest/tsje2021.html,Czech Republic 2020/21
iso-8859-2,/tablest/tsje2022.html,Czech Republic 2021/22
iso-8859-2,/tablest/tsje2023.html,Czech Republic 2022/23
iso-8859-2,/tablest/tsje2024.html,Czech Republic 2023/24
iso-8859-2,/tablest/tsje2025.html,Czech Republic 2024/25
iso-8859-2,/tablest/tur-wom07.html,Turkey (Women) 2006/07
iso-8859-2,/tablest/tur-wom08.html,Turkey (Women) 2007/08
iso-8859-2,/tablest/tur-wom09.html,Turkey (Women) 2008/09
iso-8859-2,/tablest/tur-wom2010.html,Turkey (Women) 2009/10
iso-8859-2,/tablest/tur-wom2011.html,Turkey (Women) 2010/11
iso-8859-2,/tablest/tur-wom2012.html,Turkey (Women) 2011/12
iso-8859-2,/tablest/tur-wom2013.html,Turkey (Women) 2012/13
iso-8859-2,/tablest/tur-wom2014.html,Turkey (Women) 2013/14
iso-8859-2,/tablest/tur-wom2015.html,Turkey (Women) 2014/15
iso-8859-2,/tablest/tur-wom2016.html,Turkey (Women) 2015/16
iso-8859-2,/tablest/tur-wom2017.html,Turkey (Women) 2016/17
iso-8859-2,/tablest/tur-wom2018.html,Turkey (Women) 2017/18
iso-8859-2,/tablest/tur-wom2019.html,Turkey (Women) 2018/19
iso-8859-2,/tablest/tur-wom2020.html,Turkey (Women) 2019/20
iso-8859-2,/tablest/tur-wom2021.html,Turkey (Women) 2020/21
iso-8859-2,/tablest/tur-wom2022.html,Turkey (Women) 2021/22
iso-8859-2,/tablest/tur-wom2023.html,Turkey (Women) 2022/23
iso-8859-2,/tablest/tur-wom2024.html,Turkey (Women) 2023/24
iso-8859-2,/tablest/tur-wom2025.html,Turkey (Women) 2024/25
iso-8859-2,/tablest/tur06.html,Turkey 2005/06
iso-8859-2,/tablest/tur07.html,Turkey 2006/07
iso-8859-2,/tablest/tur08.html,Turkey 2007/08
iso-8859-2,/tablest/tur09.html,Turkey 2008/09
iso-8859-2,/tablest/tur2010.html,Turkey 2009/10
iso-8859-2,/tablest/tur2011.html,Turkey 2010/11
iso-8859-2,/tablest/tur2012.html,Turkey 2011/12
iso-8859-2,/tablest/tur2013.html,Turkey 2012/13
iso-8859-2,/tablest/tur2014.html,Turkey 2013/14
iso-8859-2,/tablest/tur2015.html,Turkey 2014/15
iso-8859-2,/tablest/tur2016.html,Turkey 2015/16
iso-8859-2,/tablest/tur2017.html,Turkey 2016/17
iso-8859-2,/tablest/tur2018.html,Turkey 2017/18
iso-8859-2,/tablest/tur2019.html,Turkey 2018/19
iso-8859-2,/tablest/tur2020.html,Turkey 2019/20
iso-8859-2,/tablest/tur2021.html,Turkey 2020/21
iso-8859-2,/tablest/tur2022.html,Turkey 2021/22
iso-8859-2,/tablest/tur2023.html,Turkey 2022/23
iso-8859-2,/tablest/tur2024.html,Turkey 2023/24
iso-8859-2,/tablest/tur2025.html,Turkey 2024/25
iso-8859-2,/tablest/turkchamp.html,Turkey - List of Champions
iso-8859-2,/tablest/turkcup07.html,Turkey Cup 2006/07
iso-8859-2,/tablest/turkcup08.html,Turkey Cup 2007/08
iso-8859-2,/tablest/turkcup09.html,Turkey Cup 2008/09
iso-8859-2,/tablest/turkcuphist.html,Turkey - List of Cup Finals
iso-8859-2,/tablest/turksupcuphist.html,Turkey - List of Super Cup (President's Cup) Finals
iso-8859-2,/tablesv/viet2010.html,Vietnam 2010
iso-8859-2,/tablesv/viet2011.html,Vietnam 2011
iso-8859-2,/tablesv/viet2012.html,Vietnam 2012
iso-8859-2,/tablesv/viet2013.html,Vietnam 2013
iso-8859-2,/tablesv/viet2014.html,Vietnam 2014
iso-8859-2,/tablesv/viet2015.html,Vietnam 2015
iso-8859-2,/tablesv/viet2016.html,Vietnam 2016
iso-8859-2,/tablesv/viet2017.html,Vietnam 2017
iso-8859-2,/tablesv/viet2018.html,Vietnam 2018
iso-8859-2,/tablesv/viet2019.html,Vietnam 2019
iso-8859-2,/tablesv/viet2020.html,Vietnam 2020
iso-8859-2,/tablesv/viet2021.html,Vietnam 2021
iso-8859-2,/tablesv/viet2022.html,Vietnam 2022
iso-8859-2,/tablesv/viet2023.html,Vietnam 2023
iso-8859-2,/tablesv/viet2024.html,Vietnam 2023/24
iso-8859-2,/tablesv/viet2025.html,Vietnam 2024/25
iso-8859-2,/tablesv/viet2026.html,Vietnam 2025/26
iso-8859-2,/tablesv/villaviet2016.html,SC Villa (Kampala) Tour to Vietnam 2016
iso-8859-2,/tablesw/wcf-full-intro.html,The World Cup Archive
ISO-8859-5,/tablesc/ccm87.html,CCM 10th Anniversary Cup 1987 (Tanzania)
ISO-8859-5,/tablesn/namyouth81.html,"North American Youth Championship, 1981"
ISO-8859-5,/tablesp/pacif-elsal93.html,"Copa del Pacífico 1993, El Salvador"
ISO-8859-9,/tablest/tur05.html,Turkey 2004/05
unicode,/tablesn/nzss-intres.html,-
UTF-16LE,/tablesn/nz-b-intres.html,New Zealand B - International Matches
UTF-16LE,/tablesn/nz-intres-det00.html,New Zealand International Matches - Details 2000-2009
UTF-16LE,/tablesn/nz-intres-det10.html,New Zealand International Matches - Details 2010-2015
UTF-16LE,/tablesn/nz-intres-det70.html,New Zealand International Matches - Details 1970-1979
UTF-16LE,/tablesn/nz-intres-det80.html,New Zealand International Matches - Details 1980-1989
UTF-16LE,/tablesn/nz-intres-det90.html,New Zealand International Matches - Details 1990-1999
UTF-16LE,/tablesn/nz-intres.html,New Zealand International Matches
UTF-16LE,/tablesn/nz-u15-intres.html,New Zealand Junior (U-15) - International Matches
UTF-16LE,/tablesn/nz-u17-intres.html,New Zealand Junior (U-16/U-17) - International Matches
UTF-16LE,/tablesn/nz-u21-intres.html,New Zealand (U-21) - International Matches
UTF-16LE,/tablesn/nz-u23-intres.html,New Zealand - U-23 International Matches
UTF-16LE,/tablesn/nz-wom2014.html,New Zealand (Women) 2014
UTF-16LE,/tablesr/rus2016.html,Russia 2015/16
UTF-16LE,/tablesr/rus2017.html,Russia 2016/17
UTF-16LE,/tablesr/rus2018.html,Russia 2017/18
UTF-16LE,/tablesr/rus2019.html,Russia 2018/19
UTF-16LE,/tablesr/rus2020.html,Russia 2019/20
UTF-16LE,/tablesr/rus2021.html,Russia 2020/21
UTF-16LE,/tablesr/rus2022.html,Russia 2021/22
UTF-16LE,/tablesr/rus2023.html,Russia 2022/23
UTF-16LE,/tablesr/rus2024.html,Russia 2023/24
UTF-16LE,/tablesr/rus2025.html,Russia 2024/25
UTF-16LE,/tablesr/rus2026.html,Russia 2025/26
UTF-16LE,/tablesr/ruspyre2024.html,Russia League Pyramid Overview 2023/24
UTF-8,/intldetails/2004ic.html,International Matches 2004 - Intercontinental
UTF-8,/tables/1933chile-perutour.html,European Tour of the "Combinado del Pacífico" 1933-34
UTF-8,/tables/2002full.html,World Cup 2002 - Match Details
UTF-8,/tables/2010full.html,World Cup 2010 - Match Details
UTF-8,/tables/2015asch-det.html,Asian Cup 2015 - final tournament match details
UTF-8,/tables/2018full.html,World Cup 2018 - Match Details
UTF-8,/tables/56asch.html,Asian Nations Cup 1956
UTF-8,/tables/60asch-det.html,Asian Nations Cup 1960 - Final Tournament - Match Details
UTF-8,/tablesb/baltic01.html,Baltic Cup 2001
UTF-8,/tablesc/cjsoi.html,Jeux de la Commission de la Jeunesse et des Sports de l'Océan Indien (CJSOI)
UTF-8,/tablesc/cosafa-u17.html,COSAFA Under-17 Championship
UTF-8,/tablesd/dallaswt68.html,Dallas Tornado world tour 1967-68
UTF-8,/tablesj/jogoscplp-u16-97.html,Jogos Desportivos da Comunidade dos Países de Língua Portuguesa (CPLP)
UTF-8,/tablesk/kroaplall.html,-
UTF-8,/tablesm/maspalomas.html,Maspalomas International Football Tournament
UTF-8,/tableso/ol1960q.html,Games of the XVII. Olympiad - Football Qualifying Tournament
UTF-8,/tableso/ol1964q.html,Games of the XVIII. Olympiad - Football Qualifying Tournament
UTFs-8,/tablesa/argchamp.html,Argentina - List of Champions and Runners-Up
windows-1250,/ec/ec200001.html,"UEFA Champions League, UEFA Cup 2000-01"
windows-1250,/miscellaneous/afg-arezou-intlg.html,Balal Arezou- International Goals
windows-1250,/miscellaneous/altafini-intlg.html,José João Altafini - International Appearanches
windows-1250,/miscellaneous/angloma-intl.html,Jocelyn Angloma - International Appearances<
windows-1250,/miscellaneous/bahama-recintlp.html,International Goals of Bahamas
windows-1250,/miscellaneous/baratte-intlg.html,Jean Baratte - International Goals
windows-1250,/miscellaneous/bhutan-recintlp.html,International Goals of Bhutan
windows-1250,/miscellaneous/chhetri-intlg.html,Sunil Chhetri - Century of International Appearances
windows-1250,/miscellaneous/cmorais-intlg.html,Carlos Morais "Calo" - International Goals
windows-1250,/miscellaneous/dbennett-intlg.html,Daniel Mark Bennett - Century of International Appearances
windows-1250,/miscellaneous/dji-recintlp.html,International Goals of Djibouti
windows-1250,/miscellaneous/elroysmith-intl.html,Elroy Smith - International Appearances
windows-1250,/miscellaneous/emaes-intlg.html,Eugène Maes - International Goals
windows-1250,/miscellaneous/flavioamado-intlg.html,Flávio da Silva Amado - International Goals
windows-1250,/miscellaneous/fuhrmann-intl.html,Károly Fuhrmann - International Appearanches
windows-1250,/miscellaneous/hongfran-recintlp.html,Appearances and Goals of Hungarians for France
windows-1250,/miscellaneous/imvijayan-intlg.html,Invalappil Mani Vijayan - Goals in International Matches
windows-1250,/miscellaneous/jcdelyvaldes-intlg.html,Julio César Dely Valdes - International Goals
windows-1250,/miscellaneous/jfana-intlg.html,Jonathan Faña - International Goals
windows-1250,/miscellaneous/jldelyvaldes-intlg.html,Jorge Luis Dely Valdes - International Goals
windows-1250,/miscellaneous/jweber-intl.html,Josip Weber - International Appearanches
windows-1250,/miscellaneous/kbenjamin-intlg.html,Kurlson Benjamin - International Goals
windows-1250,/miscellaneous/kiri-recintlp.html,Appearances and Goals for Kiribati
windows-1250,/miscellaneous/kroa-players-wc.html,Croatian Players in World Cups 1930-2018
windows-1250,/miscellaneous/lambourde-intlg.html,Jean-Luc Lambourde - Goals in International Matches
windows-1250,/miscellaneous/laos-recintlp.html,International Goals of Laos
windows-1250,/miscellaneous/lhduc-intlg.html,Le Huynh Duc - International Goals
windows-1250,/miscellaneous/lmore-intlg.html,Lester Moré - International Goals
windows-1250,/miscellaneous/ltejada-intlg.html,Luis Carlos Tejada Hansell - Century of International Appearances
windows-1250,/miscellaneous/mnalamshah-intlg.html,Mohd Noh Alam Shah - International Goals
windows-1250,/miscellaneous/mong-recintlp.html,International Goals of Mongolia
windows-1250,/miscellaneous/mvucinic-intlg.html,Mirko Vucinic - International Goals
windows-1250,/miscellaneous/newcal-recintlp.html,New Caledonia - Record International Players
windows-1250,/miscellaneous/nmaria-recintlp.html,International Goals of Northern Mariana Islands
windows-1250,/miscellaneous/oosttim-recintlp.html,International Goals of East Timor
windows-1250,/miscellaneous/pa-negro-intlg.html,Carlos J. "Negro" Martínez - International Goals
windows-1250,/miscellaneous/pa-piepa-intlg.html,James Santiago "Pié Pá" Anderson - International Goals
windows-1250,/miscellaneous/pangelinan-intlg.html,Zachary James Pangelinan - International Goals
windows-1250,/miscellaneous/parsemain-intlg.html,Kevin Parsemain - Goals in International Matches
windows-1250,/miscellaneous/pbyers-intlg.html,Peter Byers - Goals in International Matches
windows-1250,/miscellaneous/phaphouvanin-intlg.html,Visay Phaphouvanin - International Goals
windows-1250,/miscellaneous/piantoni-intlg.html,Roger Piantoni - International Goals
windows-1250,/miscellaneous/pigree-intlg.html,Gary Pigrée - International Goals
windows-1250,/miscellaneous/pol-coach.html,Polish National Team Coaches
windows-1250,/miscellaneous/ppercin-intlg.html,Patrick Percin - International Goals
windows-1250,/miscellaneous/prico-ramos-intlg.html,Hector Ramos - International Goals
windows-1250,/miscellaneous/region-pol-cuiavia.html,Poland – Cuiavia-Pomerania Clubs
windows-1250,/miscellaneous/region-pol-lowersil.html,Poland – Lower Silesia Clubs
windows-1250,/miscellaneous/region-pol-mazovia.html,Poland – Mazovia Clubs
windows-1250,/miscellaneous/region-pol-minor.html,Poland – Polonia Minor Clubs
windows-1250,/miscellaneous/region-pol-podlasia.html,Poland – Podlasia Clubs
windows-1250,/miscellaneous/region-pol-polmajor.html,Poland – Polonia Major Clubs
windows-1250,/miscellaneous/region-pol-pomerania.html,Poland – Pomerania Clubs
windows-1250,/miscellaneous/region-pol-uppersil.html,Poland – Upper Silesia Clubs
windows-1250,/miscellaneous/region-pol-warmiamazuria.html,Poland – Warmia and Mazuria Clubs
windows-1250,/miscellaneous/region-pol-westpom.html,Poland – Western Pomerania Clubs
windows-1250,/miscellaneous/region-poland.html,Poland – Regional Analysis
windows-1250,/miscellaneous/reu-fontaine-intlg.html,Jean-Michel Fontaine - Goals in International Matches
windows-1250,/miscellaneous/sayavutthi-intlg.html,Khampheng Sayavutthi - International Goals
windows-1250,/miscellaneous/schaffer-intlg.html,Alfréd Schaffer - International Goals
windows-1250,/miscellaneous/selolwane-intlg.html,Diphetogo Selolwane - International Goals
windows-1250,/miscellaneous/sey-recintlp.html,International Goals of Seychelles
windows-1250,/miscellaneous/sipos-intl.html,Vilmos Sipos - International Appearanches
windows-1250,/miscellaneous/srila-recintlp.html,International Goals of Sri Lanka
windows-1250,/miscellaneous/stmaarten-glake-intlg.html,Gerwin Lake - Goals in International Matches
windows-1250,/miscellaneous/szaniszlo-intl.html,Zoltán Szaniszló - International Appearanches
windows-1250,/miscellaneous/turkm-recintlp.html,International Goals of Turkmenistan
windows-1250,/miscellaneous/turkscaicos-recintlp.html,Appearances and Goals for Turks and Caicos Islands
windows-1250,/miscellaneous/tuvalu-recintlp.html,Appearances and Goals for Tuvalu
windows-1250,/miscellaneous/unb-domzale-32.html,Domžale's series of 32 matches unbeaten in the Prva liga
windows-1250,/miscellaneous/vecernjipoy.html,"Vecernji list" Player of the Year
windows-1250,/miscellaneous/vongchiengkham-intlg.html,Soukaphone Vongchiengkham - International Goals
windows-1250,/miscellaneous/wislakrakow-ec.html,Wis³a Kraków- games in european cups
windows-1250,/miscellaneous/wislaplock-ec.html,Wis³a P³ock- games in european cups
windows-1250,/players/gesior-in-ec.html,Dariusz Gêsior- matches in European Cups
windows-1250,/players/wislakrakow-in-ec.html,Wis³a Kraków- players in european cups
windows-1250,/players/wislaplock-in-ec.html,Wis³a P³ock- players in european cups
windows-1250,/tablesb/beachwk00.html,Beach Soccer World Cup 2000
windows-1250,/tablesb/beachwk01.html,Beach Soccer World Cup 2001
windows-1250,/tablesb/beachwk02.html,Beach Soccer World Cup 2002
windows-1250,/tablesb/beachwk03.html,Beach Soccer World Cup 2003
windows-1250,/tablesb/beachwk04.html,Beach Soccer World Cup 2004
windows-1250,/tablesb/beachwk95.html,Beach Soccer World Cup 1995
windows-1250,/tablesb/beachwk96.html,Beach Soccer World Cup 1996
windows-1250,/tablesb/beachwk97.html,Beach Soccer World Cup 1997
windows-1250,/tablesb/beachwk98.html,Beach Soccer World Cup 1998
windows-1250,/tablesb/beachwk99.html,Beach Soccer World Cup 1999
windows-1250,/tablesb/bih05.html,Bosnia-Hercegovina 2004/05
windows-1250,/tablesb/bih06.html,Bosnia-Hercegovina 2005/06
windows-1250,/tablesb/bih07.html,Bosnia-Hercegovina 2006/07
windows-1250,/tablesb/bih08.html,Bosnia-Hercegovina 2007/08
windows-1250,/tablesb/bih09.html,Bosnia-Hercegovina 2008/09
windows-1250,/tablesb/bih2010.html,Bosnia-Hercegovina 2009/10
windows-1250,/tablesb/bih2011.html,Bosnia-Hercegovina 2010/11
windows-1250,/tablesb/bih2012.html,Bosnia-Hercegovina 2011/12
windows-1250,/tablesb/bih2013.html,Bosnia-Hercegovina 2012/13
windows-1250,/tablesb/bih2014.html,Bosnia-Hercegovina 2013/14
windows-1250,/tablesb/bih2015.html,Bosnia-Hercegovina 2014/15
windows-1250,/tablesb/bih2016.html,Bosnia-Hercegovina 2015/16
windows-1250,/tablesb/bih2017.html,Bosnia-Hercegovina 2016/17
windows-1250,/tablesb/bih2018.html,Bosnia-Hercegovina 2017/18
windows-1250,/tablesb/bih2019.html,Bosnia-Hercegovina 2018/19
windows-1250,/tablesb/bih2020.html,Bosnia-Hercegovina 2019/20
windows-1250,/tablesb/bih2021.html,Bosnia-Hercegovina 2020/21
windows-1250,/tablesb/bih2022.html,Bosnia-Hercegovina 2021/22
windows-1250,/tablesb/bih2023.html,Bosnia-Hercegovina 2022/23
windows-1250,/tablesb/bih2024.html,Bosnia-Hercegovina 2023/24
windows-1250,/tablesb/bih2025.html,Bosnia-Hercegovina 2024/25
windows-1250,/tablesb/bohmor-intres.html,Bohemia and Moravia - International Matches
windows-1250,/tablesf/fyromfound.html,(North) Macedonia - List of Foundation Dates
windows-1250,/tablesh/hong-unoff-intres.html,Hungary - Unofficial International Matches
windows-1250,/tablesh/hong00.html,Hungary 1999/2000
windows-1250,/tablesh/hong93.html,Hungary 1992/93
windows-1250,/tablesh/hong94.html,Hungary 1993/94
windows-1250,/tablesh/hong95.html,Hungary 1994/95
windows-1250,/tablesh/hong96.html,Hungary 1995/96
windows-1250,/tablesh/hong97.html,Hungary 1996/97
windows-1250,/tablesh/hong98.html,Hungary 1997/98
windows-1250,/tablesh/hongcup00.html,Hungary Cup 1999/2000
windows-1250,/tablesh/hongcup81.html,Magyar Kupa 1980-81
windows-1250,/tablesh/hongcup82.html,Magyar Kupa 1981-82
windows-1250,/tablesh/hongcup83.html,Magyar Kupa 1982-83
windows-1250,/tablesh/hongcup88.html,Magyar Kupa 1987-88
windows-1250,/tablesh/hongcup89.html,Magyar Kupa 1988-89
windows-1250,/tablesh/hongcup90.html,Magyar Kupa 1989-90
windows-1250,/tablesh/hongcup91.html,Magyar Kupa 1990-91
windows-1250,/tablesh/hongcup92.html,Magyar Kupa 1991-92
windows-1250,/tablesh/hongcup97.html,Hungary Cup 1996/97
windows-1250,/tablesh/hongcup98.html,Hungary Cup 1997/98
windows-1250,/tablesh/hongfound.html,Hungary - Foundation Dates of Clubs
windows-1250,/tablesj/joegfound.html,Serbia and Montenegro - List of Foundation Dates
windows-1250,/tablesk/kroa-intres.html,Croatia - International Matches
windows-1250,/tablesk/kroa05.html,Croatia 2004/05
windows-1250,/tablesk/kroa06.html,Croatia 2005/06
windows-1250,/tablesk/kroa2022.html,Croatia 2021/22
windows-1250,/tablesk/kroa2023.html,Croatia 2022/23
windows-1250,/tablesk/kroa2025.html,Croatia 2024/25
windows-1250,/tablesk/kroacup05.html,Croatia Cup 2004/05
windows-1250,/tablesk/kroacup06.html,Croatia Cup 2005/06
windows-1250,/tablesk/kroacup07.html,Croatia Cup 2006/07
windows-1250,/tablesk/kroacup08.html,Croatia Cup 2007/08
windows-1250,/tablesk/kroacup09.html,Croatia Cup 2008/09
windows-1250,/tablesl/lux06.html,Luxembourg 2005/06
windows-1250,/tablesp/pol-intres-u21-2002.html,
windows-1250,/tablesp/pol-intres2001.html,Poland - International matches 2001
windows-1250,/tablesp/pol-intres2002.html,Poland - International matches 2002
windows-1250,/tablesr/roem-intres-u21-2002.html,Romania Under 21 - International matches 2002
windows-1250,/tablesr/roem-intres2000.html,Romania’s matches from 2000
windows-1250,/tablesr/roem-intres2001.html,Romania’s matches from 2000
windows-1250,/tablesr/roem-intres2002.html,Romania - International matches 2002
windows-1250,/tablesr/roem-intres99.html,Romania's matches from 1999
windows-1250,/tablesr/roem05.html,Romania 2004/05
windows-1250,/tablesr/roem06.html,Romania 2005/06
windows-1250,/tablesr/roem19.html,Romania 1919
windows-1250,/tablesr/roem2-02det.html,ROMANIA * Divizia B * Ediþia 2001-2002
windows-1250,/tablesr/roem20.html,Romania 1920
windows-1250,/tablesr/roem21.html,Romania 1921 (spring season)
windows-1250,/tablesr/roem22.html,Romania 1921/22
windows-1250,/tablesr/roem23.html,Romania 1922/23
windows-1250,/tablesr/roem24.html,Romania 1923/24
windows-1250,/tablesr/roem25.html,Romania 1924/25
windows-1250,/tablesr/roem26.html,Romania 1925/26
windows-1250,/tablesr/roem27.html,Romania 1926/27
windows-1250,/tablesr/roem28.html,Romania 1927/28
windows-1250,/tablesr/roem29.html,Romania 1928/29
windows-1250,/tablesr/roem30.html,Romania 1929/30
windows-1250,/tablesr/roem60.html,Romania 1959/60
windows-1250,/tablesr/roem61.html,Romania 1960/61
windows-1250,/tablesr/roem62.html,Romania 1961/62
windows-1250,/tablesr/roem63.html,Romania 1962/63
windows-1250,/tablesr/roem64.html,Romania 1963/64
windows-1250,/tablesr/roem65.html,ROMANIA
windows-1250,/tablesr/roem66.html,Romania 1965/66
windows-1250,/tablesr/roem67.html,ROMANIA
windows-1250,/tablesr/roem68.html,Romania 1967/68
windows-1250,/tablesr/roem69.html,ROMANIA
windows-1250,/tablesr/roem70.html,ROMANIA
windows-1250,/tablesr/roem71.html,ROMANIA
windows-1250,/tablesr/roem72.html,ROMANIA
windows-1250,/tablesr/roem73.html,Romania 1972/73
windows-1250,/tablesr/roem74.html,Romania 1973/74
windows-1250,/tablesr/roem75.html,Romania 1974/75
windows-1250,/tablesr/roem76.html,Romania 1975/76
windows-1250,/tablesr/roem77.html,Romania 1976/77
windows-1250,/tablesr/roem78.html,Romania 1977/78
windows-1250,/tablesr/roem79.html,Romania 1978/79
windows-1250,/tablesr/roem80.html,ROMANIA
windows-1250,/tablesr/roem81.html,Romania 1980/81
windows-1250,/tablesr/roem82.html,Romania 1981/82
windows-1250,/tablesr/roem83.html,Romania 1982/83
windows-1250,/tablesr/roem84.html,Romania 1983/84
windows-1250,/tablesr/roem85.html,Romania 1984/85
windows-1250,/tablesr/roem86.html,Romania 1985/86
